away_buildUpPlayDribbling,home_buildUpPlayPassing,home_shortPass,home_headers,home_balance,away_finishing,away_defenceDefenderLineClass,away_reactions,home_slidingTackle,home_freeKicks,away_aggression,home_positioning,home_aggression,away_chanceCreationPassing,home_curve,away_longShot,home_gkPositioning,home_sprintSpeed,away_marking,home_finishing,away_vision,home_longPass,WH betting difference,away_headers,home_buildUpPlaySpeed,away_strength,home_acceleration,home_standingTackle,home_marking,away_gkKicking,home_gkHandling,away_curve,home_previous_match_1_result,away_buildUpPlaySpeed,home_dribbling,home_defencePressure,home_gkKicking,home_volleys,home_reactions,IW betting difference,home_defenceTeamWidth,away_gkDiving,home_chanceCreationPassing,away_defenceTeamWidth,home_longShot,home_chanceCreationPositioningClass,home_stamina,away_power,LB betting difference,home_rating,home_previous_match_3_result,home_chanceCreationCrossing,home_agility,VC betting difference,_away_head_to_head,home_defensiveWorkRate,away_agility,away_previous_match_5_result,home_preferredFoot,away_penalties,home_power,home_penalties,away_previous_match_1_result,home_defenceAggression,away_chanceCreationCrossing,home_control,_home_head_to_head,home_previous_match_2_result,home_buildUpPlayPositioningClass,away_balance,home_previous_match_4_result,away_preferredFoot,home_gkReflexes,home_previous_match_5_result,away_rating,away_positioning,B365 betting difference,home_potential,home_crossing,home_defenceDefenderLineClass,BW betting difference,home_interceptions,home_vision,BS betting difference,away_buildUpPlayPassing,home_jump,away_chanceCreationShooting,away_crossing,home_strength,away_shortPass,home_attackingWorkRate,SJ betting difference,GB betting difference,away_acceleration,away_gkHandling,away_gkReflexes,away_jump,home_gkDiving,away_defenceAggression,away_previous_match_3_result,away_standingTackle,away_longPass,away_interceptions,home_chanceCreationShooting,away_control,away_defencePressure,away_chanceCreationPositioningClass,away_previous_match_4_result,away_stamina,away_freeKicks,away_gkPositioning,away_volleys,away_slidingTackle,PS betting difference,away_sprintSpeed,away_buildUpPlayPositioningClass,away_potential,home_buildUpPlayDribbling,away_dribbling,away_previous_match_2_result,away_defensiveWorkRate,away_attackingWorkRate,result
nan,60.333333333333314,,,,,1.0,,,,,,,44.6,,,,,,,,,0.6947368421052632,,59.666666666666664,,,,,,,,0,53.4,,51.5,,,,0.6442307692307692,56.49999999999999,,54.66666666666666,53.0,,0.8333333333333333,,,0.6640826873385013,,-1,58.83333333333332,,0.6636029411764706,nan,,,-1,,,,,0,57.5,45.2,,nan,1,0.9999999999999999,,1,,,1,,,0.6639676113360323,,,0.9999999999999999,0.7000000000000001,,,0.6888888888888889,49.00000000000001,,51.400000000000006,,,,,0.6874015748031496,0.7000000000000001,,,,,,54.400000000000006,0,,,,61.33333333333333,,48.400000000000006,1.0,-1,,,,,,nan,,1.0,,nan,,1,,,-1
nan,52.666666666666664,,,,,0.9999999999999999,,,,,,,44.49999999999999,,,,,,,,,-0.032051282051282104,,55.5,,,,,,,,-1,54.16666666666666,,48.66666666666667,,,,0.0,47.83333333333333,,50.0,45.66666666666666,,0.9999999999999999,,,0.0,,1,49.33333333333333,,-0.057424118129614454,nan,,,-1,,,,,1,56.16666666666666,64.66666666666666,,nan,1,0.9999999999999999,,-1,,,1,,,-0.015384615384615441,,,0.9999999999999999,-0.032051282051282104,,,-0.038488677913913694,46.33333333333333,,44.16666666666666,,,,,-0.015384615384615441,-0.015384615384615441,,,,,,50.0,0,,,,41.5,,51.33333333333333,0.8333333333333333,0,,,,,,nan,,0.9999999999999999,,nan,,1,,,-1
nan,53.49999999999999,,,,,1.0,,,,,,,55.0,,,,,,,,,0.2888888888888889,,63.999999999999986,,,,,,,,0,51.66666666666666,,48.83333333333333,,,,0.2923976608187135,55.49999999999999,,44.0,47.0,,0.9999999999999999,,,0.2888888888888889,,0,47.66666666666666,,0.20588235294117646,nan,,,-1,,,,,0,55.16666666666666,60.66666666666666,,nan,1,0.9999999999999999,,0,,,1,,,0.27356020942408377,,,0.9999999999999999,0.27738264580369837,,,0.28329019269485184,51.66666666666666,,46.0,,,,,0.32026143790849676,0.29054054054054046,,,,,,45.0,0,,,,54.33333333333333,,46.0,1.0,1,,,,,,nan,,1.0,,nan,,-1,,,0
nan,,,,,,1.0,,,,,,,55.5,,,,,,,,,-0.08080808080808077,,,,,,,,,,1,45.75,,,,,,-0.034782608695652195,,,,60.75,,,,,-0.03555268261150618,,-1,,,-0.07114624505928857,nan,,,0,,,,,1,,52.0,,nan,-1,,,-1,,,1,,,-0.07534048101999419,,,,-0.08080808080808077,,,-0.07114624505928857,53.0,,43.0,,,,,-0.06302521008403361,-0.06189555125725338,,,,,,54.75,1,,,,,,53.5,1.0,-1,,,,,,nan,,0.75,,,,1,,,0
,47.33333333333333,,,,,1.0,,,,,,,50.0,,,,,,,,,0.350140056022409,,56.66666666666666,,,,,,,,-1,65.0,,47.666666666666664,,,,0.350140056022409,51.99999999999999,,47.5,70.0,,0.8333333333333333,,,0.3765801729873587,,-1,49.83333333333333,,0.35835023664638266,nan,,,-1,,,,,-1,58.83333333333333,35.0,,nan,-1,0.9999999999999999,,1,,,0,,,0.36601307189542487,,,0.9999999999999999,0.3214285714285714,,,0.35728841190055705,60.0,,40.0,,,,,0.3777089783281734,0.3361344537815126,,,,,,70.0,-1,,,,50.33333333333333,,65.0,1.0,-1,,,,,,nan,,1.0,,nan,,-1,,,-1
nan,50.0,,,,,0.9999999999999999,,,,,,,58.99999999999999,,,,,,,,,0.09740259740259738,,50.0,,,,,,,,0,53.66666666666666,,45.0,,,,0.09740259740259738,50.0,,50.0,64.66666666666666,,1.0,,,0.09740259740259738,,-1,50.0,,0.10971786833855796,nan,,,1,,,,,-1,45.0,60.33333333333333,,nan,1,1.0,,-1,,,0,,,0.09219858156028371,,,1.0,0.055161544523246675,,,0.07114624505928857,44.16666666666666,,48.0,,,,,0.08756038647343001,0.0839054157131961,,,,,,49.66666666666667,1,,,,50.0,,60.16666666666666,0.8333333333333333,0,,,,,,nan,,0.8333333333333333,,50.0,,-1,,,-1
nan,,,,,,0.8333333333333333,,,,,,,55.66666666666666,,,,,,,,,-0.45468509984639016,,,,,,,,,,-1,56.33333333333333,,,,,,-0.4076086956521739,,,,59.83333333333332,,,,,-0.4848484848484848,,1,,,-0.4633431085043988,nan,,,-1,,,,,0,,52.33333333333333,,nan,-1,,,-1,,,-1,,,-0.470276008492569,,,,-0.4490828589500316,,,-0.5,44.33333333333333,,55.83333333333333,,,,,-0.42680776014109345,-0.43452380952380953,,,,,,50.666666666666664,1,,,,,,49.166666666666664,0.9999999999999999,1,,,,,,nan,,0.9999999999999999,,,,1,,,-1
nan,41.5,,,,,0.8333333333333333,,,,,,,63.5,,,,,,,,,-0.3214285714285714,,46.0,,,,,,,,0,51.33333333333332,,48.25,,,,-0.28528528528528535,58.75,,46.0,63.83333333333332,,1.0,,,-0.3280346820809249,,0,53.5,,-0.2485380116959064,nan,,,1,,,,,1,49.0,54.999999999999986,,nan,-1,1.0,,0,,,-1,,,-0.29644808743169393,,,0.75,-0.36267995570321154,,,-0.28329019269485184,45.166666666666664,,51.333333333333336,,,,,-0.32026143790849676,-0.31165311653116534,,,,,,47.66666666666666,1,,,,53.75,,59.66666666666666,0.9999999999999999,-1,,,,,,nan,,0.8333333333333333,,,,-1,,,-1
nan,45.166666666666664,,,,,0.9999999999999999,,,,,,,44.0,,,,,,,,,0.6515837104072397,,51.33333333333332,,,,,,,,1,63.999999999999986,,59.66666666666666,,,,0.6442307692307692,63.83333333333332,,63.5,55.49999999999999,,0.9999999999999999,,,0.5924369747899159,,-1,54.999999999999986,,0.6636029411764706,nan,,,0,,,,,0,47.66666666666666,47.66666666666666,,nan,1,0.8333333333333333,,1,,,-1,,,0.6176470588235293,,,0.8333333333333333,0.6888888888888889,,,0.6515837104072397,53.49999999999999,,54.33333333333333,,,,,0.6407685881370091,0.6358974358974359,,,,,,55.16666666666666,1,,,,51.333333333333336,,48.83333333333333,0.9999999999999999,0,,,,,,nan,,0.9999999999999999,,nan,,0,,,-1
50.0,51.66666666666666,,,,,1.0,,,,,,,50.0,,,,,,,,,0.050167224080267636,,51.66666666666666,,,,,,,,0,50.0,,46.0,,,,0.09740259740259738,47.0,,55.0,50.0,,1.0,,,0.0,,-1,60.66666666666666,,0.04817342432757926,nan,,,-1,,,,,-1,45.0,50.0,,nan,0,1.0,,0,,,1,,,0.07183908045977011,,,1.0,0.08730158730158727,,,0.06441223832528187,50.0,,50.0,,,,,0.05303030303030304,0.07114624505928857,,,,,,45.0,1,,,,46.0,,45.0,1.0,-1,,,,,,nan,,1.0,,nan,,0,,,0
nan,49.00000000000001,,,,,0.9999999999999999,,,,,,,48.83333333333333,,,,,,,,,-0.14285714285714285,,53.4,,,,,,,,1,49.166666666666664,,48.400000000000006,,,,-0.15360983102918585,53.0,,44.6,54.666666666666664,,1.0,,,-0.09090909090909088,,1,45.2,,-0.1923076923076923,nan,,,1,,,,,1,54.400000000000006,55.83333333333333,,nan,0,1.0,,0,,,-1,,,-0.13194444444444442,,,1.0,-0.16849816849816845,,,-0.15360983102918585,46.5,,47.666666666666664,,,,,-0.17316017316017313,-0.14253563390847712,,,,,,53.83333333333333,-1,,,,51.400000000000006,,53.666666666666664,0.8333333333333333,1,,,,,,nan,,0.8333333333333333,,nan,,1,,,0
nan,44.16666666666666,,,,,0.9999999999999999,,,,,,,50.0,,,,,,,,,0.2777777777777778,,53.66666666666666,,,,,,,,1,55.5,,60.16666666666666,,,,0.3214285714285714,64.66666666666666,,58.99999999999999,47.83333333333333,,0.8333333333333333,,,0.3280346820809249,,-1,60.33333333333333,,0.341543513957307,nan,,,-1,,,,,-1,49.66666666666667,49.33333333333333,,nan,-1,0.8333333333333333,,1,,,0,,,0.34048168921148136,,,0.9999999999999999,0.26656793780081445,,,0.36601307189542487,52.666666666666664,,41.5,,,,,0.30524642289348164,0.3174603174603175,,,,,,56.16666666666666,1,,,,48.0,,48.66666666666667,0.9999999999999999,1,,,,,,nan,,0.9999999999999999,,nan,,-1,,,1
,46.33333333333333,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,54.16666666666666,,,,,,,,1,,,51.33333333333333,,,,0.5476190476190477,45.66666666666666,,44.49999999999999,,,0.8333333333333333,,,0.6268796992481203,,1,64.66666666666666,,0.6074074074074074,nan,,,-1,,,,,0,50.0,,,nan,1,0.9999999999999999,,0,,,0,,,0.5892857142857143,,,0.9999999999999999,0.5857487922705316,,,0.5924369747899159,,,,,,,,0.5714285714285714,0.5714285714285714,,,,,,,-1,,,,44.16666666666666,,,,-1,,,,,,nan,,,,nan,,1,,,0
,60.0,,,,,,,,,,,,,,,,,,,,,0.21862348178137647,,65.0,,,,,,,,1,,,65.0,,,,0.25482625482625476,70.0,,50.0,,,1.0,,,0.3280346820809249,,-1,35.0,,0.3055555555555556,nan,,,-1,,,,,-1,70.0,,,nan,-1,1.0,,-1,,,-1,,,0.30835284933645585,,,1.0,0.29914529914529914,,,0.3055555555555556,,,,,,,,0.29644808743169393,0.29054054054054046,,,,,,,-1,,,,40.0,,,,1,,,,,,nan,,,,,,-1,,,-1
nan,51.0,,,,,0.9999999999999999,,,,,,,47.5,,,,,,,,,0.15447154471544722,,40.83333333333333,,,,,,,,-1,56.66666666666666,,46.33333333333333,,,,0.1774193548387097,53.33333333333332,,39.33333333333332,51.99999999999999,,0.9999999999999999,,,0.22944256236526023,,-1,64.5,,0.1923076923076923,nan,,,1,,,,,-1,49.5,49.83333333333333,,nan,0,0.8333333333333333,,0,,,1,,,0.2222222222222222,,,0.9999999999999999,0.21870286576168935,,,0.19696969696969696,47.33333333333333,,50.33333333333333,,,,,0.20209059233449483,0.2271062271062272,,,,,,58.83333333333333,-1,,,,40.33333333333333,,47.666666666666664,0.8333333333333333,-1,,,,,,nan,,0.9999999999999999,,nan,,-1,,,0
nan,53.0,,,,,0.8333333333333333,,,,,,,55.66666666666666,,,,,,,,,-0.016666666666666663,,45.75,,,,,,,,0,56.33333333333333,,53.5,,,,0.0,60.75,,55.5,59.83333333333332,,1.0,,,0.0,,1,52.0,,0.032051282051282104,nan,,,1,,,,,1,54.75,52.33333333333333,,nan,1,0.75,,1,,,-1,,,-0.014245014245014231,,,1.0,-0.00816326530612238,,,0.0,44.33333333333333,,55.83333333333333,,,,,0.0,0.0,,,,,,50.666666666666664,1,,,,43.0,,49.166666666666664,0.9999999999999999,1,,,,,,nan,,0.9999999999999999,,nan,,0,,,1
nan,41.5,,,,,0.9999999999999999,,,,,,,54.66666666666666,,,,,,,,,-0.20512820512820518,,46.0,,,,,,,,-1,59.666666666666664,,48.25,,,,-0.31501831501831495,58.75,,46.0,56.49999999999999,,1.0,,,-0.2888888888888889,,-1,53.5,,-0.2738738738738738,nan,,,1,,,,,-1,49.0,58.83333333333332,,nan,0,1.0,,0,,,0,,,-0.21002710027100274,,,0.75,-0.21870286576168935,,,-0.23784592370979807,60.333333333333314,,61.33333333333333,,,,,-0.2350427350427351,-0.2350427350427351,,,,,,57.5,1,,,,53.75,,51.5,0.8333333333333333,-1,,,,,,nan,,0.9999999999999999,,,,0,,,-1
nan,46.5,,,,,0.8333333333333333,,,,,,,63.5,,,,,,,,,0.13178294573643412,,49.166666666666664,,,,,,,,0,51.33333333333332,,53.666666666666664,,,,0.1875,54.666666666666664,,48.83333333333333,63.83333333333332,,0.8333333333333333,,,0.09090909090909088,,1,55.83333333333333,,0.08730158730158727,nan,,,1,,,,,-1,53.83333333333333,54.999999999999986,,nan,1,0.8333333333333333,,-1,,,1,,,0.08995502248875564,,,0.9999999999999999,0.12121212121212122,,,0.10971786833855796,45.166666666666664,,51.333333333333336,,,,,0.1620859760394644,0.16369047619047616,,,,,,47.66666666666666,1,,,,47.666666666666664,,59.66666666666666,0.9999999999999999,-1,,,,,,nan,,0.8333333333333333,,nan,,1,,,0
,44.33333333333333,,,,,1.0,,,,,,,50.0,,,,,,,,,0.6888888888888889,,56.33333333333333,,,,,,,,-1,65.0,,49.166666666666664,,,,0.6442307692307692,59.83333333333332,,55.66666666666666,70.0,,0.9999999999999999,,,0.7000000000000001,,0,52.33333333333333,,0.6888888888888889,nan,,,-1,,,,,-1,50.666666666666664,35.0,,nan,1,0.9999999999999999,,1,,,1,,,0.7000000000000001,,,0.8333333333333333,0.7130081300813008,,,0.6888888888888889,60.0,,40.0,,,,,0.6874015748031496,0.6697545159796201,,,,,,70.0,-1,,,,55.83333333333333,,65.0,1.0,-1,,,,,,nan,,1.0,,nan,,1,,,0
,52.666666666666664,,,,,0.75,,,,,,,46.0,,,,,,,,,0.24060150375939848,,55.5,,,,,,,,-1,46.0,,48.66666666666667,,,,0.1875,47.83333333333333,,50.0,58.75,,0.9999999999999999,,,0.1875,,-1,49.33333333333333,,0.15360983102918585,nan,,,0,,,,,-1,56.16666666666666,53.5,,nan,-1,0.9999999999999999,,1,,,1,,,0.2142857142857143,,,0.9999999999999999,0.16369047619047616,,,0.19696969696969696,41.5,,53.75,,,,,0.18207282913165262,0.2142857142857143,,,,,,49.0,0,,,,41.5,,48.25,1.0,-1,,,,,,nan,,1.0,,nan,,-1,,,0
nan,53.49999999999999,,,,,0.9999999999999999,,,,,,,54.66666666666666,,,,,,,,,-0.1875,,63.999999999999986,,,,,,,,1,59.666666666666664,,48.83333333333333,,,,-0.09740259740259738,55.49999999999999,,44.0,56.49999999999999,,0.9999999999999999,,,-0.14285714285714285,,0,47.66666666666666,,-0.16369047619047616,nan,,,-1,,,,,1,55.16666666666666,58.83333333333332,,nan,0,0.9999999999999999,,1,,,0,,,-0.16849816849816845,,,0.9999999999999999,-0.20588235294117646,,,-0.15360983102918585,60.333333333333314,,61.33333333333333,,,,,-0.19047619047619047,-0.16369047619047616,,,,,,57.5,0,,,,54.33333333333333,,51.5,0.8333333333333333,1,,,,,,nan,,0.9999999999999999,,nan,,-1,,,0
nan,,,,,,0.9999999999999999,,,,,,,39.33333333333332,,,,,,,,,0.14285714285714285,,,,,,,,,,0,40.83333333333333,,,,,,0.14285714285714285,,,,53.33333333333332,,,,,0.09090909090909088,,1,,,0.08730158730158727,nan,,,0,,,,,0,,64.5,,nan,0,,,-1,,,-1,,,0.07763975155279507,,,,0.10546139359698681,,,0.12121212121212122,51.0,,40.33333333333333,,,,,0.1218637992831541,0.12121212121212122,,,,,,49.5,0,,,,,,46.33333333333333,0.9999999999999999,-1,,,,,,nan,,0.8333333333333333,,,,-1,,,1
nan,47.33333333333333,,,,,1.0,,,,,,,55.0,,,,,,,,,0.14285714285714285,,56.66666666666666,,,,,,,,0,51.66666666666666,,47.666666666666664,,,,0.1875,51.99999999999999,,47.5,47.0,,0.8333333333333333,,,0.14285714285714285,,-1,49.83333333333333,,0.15360983102918585,nan,,,0,,,,,0,58.83333333333333,60.66666666666666,,nan,-1,0.9999999999999999,,-1,,,-1,,,0.193687230989957,,,0.9999999999999999,0.2350427350427351,,,0.20588235294117646,51.66666666666666,,46.0,,,,,0.20209059233449483,0.16369047619047616,,,,,,45.0,0,,,,50.33333333333333,,46.0,1.0,-1,,,,,,nan,,1.0,,nan,,0,,,0
nan,50.0,,,,,1.0,,,,,,,44.6,,,,,,,,,0.08080808080808077,,50.0,,,,,,,,0,53.4,,45.0,,,,0.14285714285714285,50.0,,50.0,53.0,,1.0,,,0.09740259740259738,,0,50.0,,0.09740259740259738,nan,,,0,,,,,0,45.0,45.2,,nan,-1,1.0,,1,,,-1,,,0.12121212121212122,,,1.0,0.15360983102918585,,,0.08730158730158727,49.00000000000001,,51.400000000000006,,,,,0.14204545454545453,0.12121212121212122,,,,,,54.400000000000006,0,,,,50.0,,48.400000000000006,1.0,1,,,,,,nan,,1.0,,50.0,,1,,,1
nan,,,,,,0.9999999999999999,,,,,,,58.99999999999999,,,,,,,,,-0.1875,,,,,,,,,,1,53.66666666666666,,,,,,-0.24642289348171692,,,,64.66666666666666,,,,,-0.33139534883720934,,-1,,,-0.3214285714285714,nan,,,1,,,,,1,,60.33333333333333,,nan,-1,,,-1,,,1,,,-0.34048168921148136,,,,-0.37084398976982097,,,-0.34708779986383487,44.16666666666666,,48.0,,,,,-0.3155012052146039,-0.3361344537815126,,,,,,49.66666666666667,-1,,,,,,60.16666666666666,0.8333333333333333,-1,,,,,,nan,,0.8333333333333333,,,,1,,,1
nan,53.0,,,,,0.9999999999999999,,,,,,,44.49999999999999,,,,,,,,,0.06441223832528187,,45.75,,,,,,,,1,54.16666666666666,,53.5,,,,0.050167224080267636,60.75,,55.5,45.66666666666666,,1.0,,,0.032051282051282104,,1,52.0,,0.015384615384615441,nan,,,0,,,,,0,54.75,64.66666666666666,,nan,0,0.75,,1,,,1,,,0.036363636363636376,,,1.0,0.07114624505928857,,,0.07114624505928857,46.33333333333333,,44.16666666666666,,,,,0.059523809523809534,0.044526901669758756,,,,,,50.0,1,,,,43.0,,51.33333333333333,0.8333333333333333,1,,,,,,nan,,0.9999999999999999,,nan,,1,,,1
